timestamp,crop_type,indoor_temperature_c,canopy_temperature_c,ambient_temperature_c,humidity_pct,soil_moisture_pct,co2_ppm,light_lux
2025-06-01 00:00:00,mixed_crop,0.19277108433734913,0.21052631578947384,0.17142857142857132,0.8,1.0,0.0,0.0
2025-06-01 01:00:00,mixed_crop,0.15662650602409645,0.17105263157894743,0.12857142857142886,0.84,1.0,0.03235722375020223,0.0
2025-06-01 02:00:00,mixed_crop,0.13253012048192744,0.14473684210526333,0.0999999999999999,0.88,0.8333333333333334,0.06471444750040446,0.0
2025-06-01 03:00:00,mixed_crop,0.09638554216867477,0.10526315789473692,0.07142857142857142,0.92,0.8333333333333334,0.08089305937550557,0.0
2025-06-01 04:00:00,mixed_crop,0.06024096385542168,0.07894736842105281,0.04285714285714296,0.96,0.8333333333333334,0.11325028312570781,0.0
2025-06-01 05:00:00,mixed_crop,0.024096385542168586,0.039473684210526404,0.014285714285714488,1.0,0.8333333333333334,0.14560750687591004,0.0
2025-06-01 06:00:00,mixed_crop,0.0,0.026315789473684112,0.0,1.0,0.6666666666666666,0.17796473062611226,0.0
2025-06-01 07:00:00,mixed_crop,0.04819277108433717,0.07894736842105281,0.04285714285714296,1.0,0.6666666666666666,0.24267917812651674,0.0
2025-06-01 08:00:00,mixed_crop,0.15662650602409645,0.19736842105263155,0.14285714285714285,0.88,0.5,0.3559294612522245,0.0
2025-06-01 09:00:00,mixed_crop,0.3132530120481925,0.35526315789473667,0.3000000000000002,0.72,0.5,0.4853583562530335,0.0
2025-06-01 10:00:00,mixed_crop,0.48192771084337344,0.5131578947368423,0.47142857142857153,0.52,0.3333333333333333,0.6147872512538424,0.0
2025-06-01 11:00:00,mixed_crop,0.6385542168674699,0.6710526315789475,0.6142857142857144,0.36,0.3333333333333333,0.7280375343795502,0.0
2025-06-01 12:00:00,mixed_crop,0.7951807228915659,0.8157894736842103,0.7857142857142857,0.2,0.16666666666666666,0.841287817505258,0.0
2025-06-01 13:00:00,mixed_crop,0.8915662650602407,0.9078947368421054,0.9000000000000001,0.08,0.16666666666666666,0.9545381006309658,0.0
2025-06-01 14:00:00,mixed_crop,0.9638554216867469,0.9736842105263159,0.9714285714285715,0.0,0.0,1.0,0.0
2025-06-01 15:00:00,mixed_crop,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2025-06-01 16:00:00,mixed_crop,0.9518072289156624,0.9473684210526313,0.9571428571428571,0.0,0.0,1.0,0.0
2025-06-01 17:00:00,mixed_crop,0.8554216867469876,0.868421052631579,0.8714285714285717,0.12,0.0,0.9060022650056625,0.0
2025-06-01 18:00:00,mixed_crop,0.7228915662650601,0.7499999999999998,0.7285714285714288,0.28,0.16666666666666666,0.7603947581297524,0.0
2025-06-01 19:00:00,mixed_crop,0.6024096385542168,0.631578947368421,0.5999999999999999,0.44,0.16666666666666666,0.6471444750040446,0.0
2025-06-01 20:00:00,mixed_crop,0.49397590361445753,0.5263157894736841,0.48571428571428604,0.56,0.3333333333333333,0.5177155800032357,0.0
2025-06-01 21:00:00,mixed_crop,0.3975903614457832,0.4342105263157895,0.3857142857142856,0.64,0.3333333333333333,0.4044652968775279,0.0
2025-06-01 22:00:00,mixed_crop,0.3132530120481925,0.35526315789473667,0.31428571428571417,0.72,0.5,0.3073936256269212,0.0
2025-06-01 23:00:00,mixed_crop,0.2530120481927708,0.27631578947368435,0.24285714285714274,0.76,0.5,0.1941433425012134,0.0
2025-06-02 00:00:00,mixed_crop,0.20481927710843364,0.22368421052631565,0.1857142857142858,0.8,0.5,0.12942889500080892,0.0
2025-06-02 01:00:00,mixed_crop,0.16867469879518054,0.17105263157894743,0.15714285714285733,0.84,0.5,0.0970716712506067,0.0
2025-06-02 02:00:00,mixed_crop,0.12048192771084336,0.1184210526315792,0.1142857142857144,0.88,0.5,0.08089305937550557,0.0
2025-06-02 03:00:00,mixed_crop,0.08433734939759027,0.09210526315789462,0.08571428571428592,0.92,0.5,0.06471444750040446,0.0
2025-06-02 04:00:00,mixed_crop,0.04819277108433717,0.05263157894736869,0.04285714285714296,0.96,0.5,0.04853583562530335,0.0
2025-06-02 05:00:00,mixed_crop,0.01204819277108408,0.026315789473684112,0.014285714285714488,1.0,0.5,0.03235722375020223,0.0
2025-06-02 06:00:00,mixed_crop,0.024096385542168586,0.0,0.0,1.0,0.3333333333333333,0.06471444750040446,0.0
2025-06-02 07:00:00,mixed_crop,0.036144578313253094,0.05263157894736869,0.02857142857142847,1.0,0.3333333333333333,0.12942889500080892,0.0
2025-06-02 08:00:00,mixed_crop,0.14457831325301196,0.17105263157894743,0.12857142857142886,0.88,0.3333333333333333,0.24267917812651674,0.0
2025-06-02 09:00:00,mixed_crop,0.2891566265060239,0.31578947368421073,0.27142857142857174,0.72,0.16666666666666666,0.3882866850024268,0.0
2025-06-02 10:00:00,mixed_crop,0.45783132530120485,0.4868421052631577,0.44285714285714306,0.52,0.16666666666666666,0.5177155800032357,0.0
2025-06-02 11:00:00,mixed_crop,0.6144578313253009,0.6447368421052633,0.5999999999999999,0.36,0.16666666666666666,0.6471444750040446,0.0
2025-06-02 12:00:00,mixed_crop,0.7710843373493974,0.7763157894736843,0.7571428571428572,0.2,0.0,0.7765733700048536,0.0
2025-06-02 13:00:00,mixed_crop,0.8674698795180721,0.868421052631579,0.8714285714285717,0.08,0.0,0.9060022650056625,0.0
2025-06-02 14:00:00,mixed_crop,0.9277108433734939,0.9342105263157895,0.9428571428571431,0.0,0.0,0.986895324381168,0.0
2025-06-02 15:00:00,mixed_crop,0.975903614457831,0.9736842105263159,0.985714285714286,0.0,0.0,1.0,0.0
