timestamp,crop_type,indoor_temperature_c,canopy_temperature_c,ambient_temperature_c,humidity_pct,soil_moisture_pct,co2_ppm,light_lux,Random,PDMVG,ARL,AWWR,ADWV,PDMRG
2027-04-14 08:00:00,tb,0.9859469617124129,0.9635546831733137,0.5671237251046664,0.0030833668877146532,0.6106207881306703,0.977141000479553,0.5569998406779462,,0.5612475995427526,0.0024569700091927413,0.9294185333751087,0.5860955188428547,0.9988481321108547
2027-04-14 09:00:00,tb,0.9814745441453432,0.9414668612125551,0.563442536223046,0.006206338746584862,0.626234460612642,0.9606158782773553,0.5569331253866835,,0.5619368929681149,0.007031905164748452,0.8945807252555882,0.5466415604530073,0.9986378180260947
2027-04-14 10:00:00,tb,0.7921197746081369,0.5000731933071656,0.9921200074341935,0.9979152741068122,0.9875202605260951,0.011963107025889362,0.00024282628492741252,,0.9987265877699542,0.8106791991382845,0.8666241427172432,0.9989559182278352,0.46862019432353547
2027-04-14 11:00:00,tb,0.7999872974818316,0.5086195939841701,0.993280597217071,0.9947654542788674,0.9477745932843963,0.034989790308324865,0.0002619871622070596,,0.99901061459367,0.8103810521159819,0.8439328973127791,1.0,0.4690867280339629
2027-04-14 12:00:00,tb,0.028037028583862686,0.03248564255093058,0.0017660507396302725,0.16599950607008265,0.0785743472804429,0.018994819976620038,0.999772110982371,,0.0009900316951657068,0.9927790442018363,0.005460343961088924,0.07795463387294682,0.0008008412288924344
2027-04-14 13:00:00,tb,0.030297344152421503,0.02758905787618004,0.005964090739251325,0.1656511810274279,0.0570723695481239,0.005449688022296166,0.9997587970543989,,0.001314766232958837,0.9865539957587955,0.03030224864807885,0.0761103955139264,0.0005938675199795079
2027-04-14 14:00:00,tb,0.024654946992705942,0.02871624502501723,0.002340959685095933,0.16202340522059352,0.10163350111368198,0.011095403313616366,0.9997533036228801,,0.0016565961389106822,0.9867143703461283,0.003181245798352859,0.09376994246434413,0.000594178712114959
2027-04-14 15:00:00,tb,0.9829915203009608,0.9545899841279416,0.5668683202019125,0.004727161425670596,0.6158572856469375,0.9721294854713679,0.5569399407640439,,0.5613239962885729,0.006771794476470738,0.9166340966762332,0.564873771114983,0.9990547123565634
2027-04-14 16:00:00,tb,0.9754457212716265,0.8902653689155116,0.5648564143517605,0.003949253634027289,0.6476196870977563,0.96219091549818,0.5570045826724886,,0.5618519686580467,0.002611914988852728,0.8846759760237636,0.5654468235638637,0.9989238142213126
2027-04-14 17:00:00,tb,0.9798950064607704,0.907460836758046,0.5593097257259845,0.003064592708909162,0.6293785497256387,0.9705595169490858,0.556921950299374,,0.5626995995454569,0.0057474386335952385,0.9368729960858748,0.5218746734629902,0.9985713492810482
2027-04-14 18:00:00,tb,0.023773594462439818,0.026637085966242403,0.0,0.16632234663678458,0.08822510138933205,0.016652764653411988,0.9998344746960164,,0.0015994454167677767,0.9941443883151603,0.0,0.07005515792247302,0.0002876819185880792
2027-04-14 19:00:00,tb,0.7984535453096229,0.5393650160311041,0.9869094292842011,0.9972028472408153,0.9893259574577918,0.020088978667093773,0.0002214515214195847,,0.999215461565946,0.808447936999303,0.8577536143317827,0.9845805718397715,0.4679209639932854
2027-04-14 20:00:00,tb,0.9801792121583772,0.9063676634978355,0.5602645002839844,0.007559155279997459,0.6114829069223734,0.9625758656372724,0.556924594797542,,0.5620681461487539,0.0007807337730079405,0.9268796017168787,0.5411689753526214,0.9982528236371611
2027-04-14 21:00:00,tb,0.782460059567025,0.5136734448719403,0.9909758773019789,0.9968140505506313,0.9689640840236365,0.013284113784661773,0.00027813455544715564,,0.9976342800811372,0.811258504016353,0.8603109631159238,0.9800125346129086,0.46771537063788116
2027-04-14 22:00:00,tb,0.01809751110746931,0.022319572048113103,0.0042189158603946125,0.16337050677401913,0.08472735748184876,0.003167516605349886,0.9997975076413277,,0.0020141407045331156,0.9909216214878722,0.03639968958836937,0.07683636323917534,1.7477840986374367e-05
2027-04-14 23:00:00,tb,0.02177865587781928,0.0,0.0,0.1636275847810866,0.0855880471857654,0.030592849540928554,0.9998911756276274,,0.0013549393593298101,0.9912347568734778,0.015771775086861138,0.0838694148716693,3.8216066267489226e-05
2027-04-15 00:00:00,tb,0.7942857750491691,0.5300193678656715,0.9928994012994827,0.9957194687273843,0.9385384888919622,0.023735948201674045,0.0002430869219345996,,0.9985230225223628,0.8121762544779162,0.8792377056475726,0.9991246028552271,0.46861612813128994
2027-04-15 01:00:00,tb,0.7895993672099861,0.5238888297700788,0.9909383517933125,0.9934857773379655,0.9312588156010925,0.02868732766974376,0.00022418147140604124,,0.9992361320732971,0.8098132853651451,0.8426829409379624,0.9675907522201718,0.46816639110601493
2027-04-15 02:00:00,tb,0.016708266056956016,0.031137168102559225,0.0008695617402646877,0.16503360241665266,0.08778940722384454,0.020468500097546635,0.9997539138426775,,0.0007762165470276712,0.9862927564388287,0.013122002026736693,0.07361232994909916,0.0008226329564748616
2027-04-15 03:00:00,tb,0.020394429773818504,0.0004910605463130239,0.0019241839532894024,0.16630017504120914,0.06464539943761603,0.0014797809978629047,0.9998769766691077,,0.0011417022481712757,0.9932530955472336,0.030185083160207633,0.14755553442134828,0.00023408455526196555
