timestamp,crop_type,indoor_temperature_c,canopy_temperature_c,ambient_temperature_c,humidity_pct,soil_moisture_pct,co2_ppm,light_lux,Random,PDMVG,ARL,AWWR,ADWV,PDMRG
2027-11-08 16:00:00,tc,32.70508451880752,0.913586179901033,18.20407502126808,37.06774760694103,0.9129630858496368,2.997872886481524,857.8385890481147,,8.05127086498135,19.08009357506742,3.489463933475712,0.0770551375685605,26.05973880765198
2027-11-08 17:00:00,tc,46.40402176827495,1.0923122188428214,17.798031027805468,50.854914656138256,0.8718753505604618,3.990421089772944,744.2884707018901,,12.820456799559782,18.447203729383293,3.2597981174926702,0.1297906807185269,33.340549888847235
2027-11-08 18:00:00,tc,32.695481378195446,0.9076058914604276,18.217501317721293,37.064972123146255,0.9241768549798196,2.993777463491332,857.834412534549,,8.0584731133541,19.055682301911563,3.498298219755582,0.0795648131210797,26.03668848233078
2027-11-08 19:00:00,tc,38.5969120219175,1.214122990115716,15.7148997703535,37.87619322003361,1.0775721975428578,3.971590665498368,948.6650689775088,,11.973153922836882,19.172124275036698,3.117524222305208,0.1212404146392457,39.13224390971445
2027-11-08 20:00:00,tc,46.393929534355,1.0929157788346997,17.811459639697098,50.83085329652553,0.8821643669368036,4.014135277780981,744.3060234840343,,12.830101386592334,18.47438017664056,3.2585568482259086,0.1090490019125586,33.34730401750638
2027-11-08 21:00:00,tc,38.60499701498075,1.2156226332415752,15.713892450677411,37.88012730485077,1.0860757407345516,4.002902973464391,948.6747997929624,,11.96971346905358,19.16929728043507,3.113242749529967,0.1242763712392751,39.14000472140472
2027-11-08 22:00:00,tc,46.40926773526477,1.083000606975307,17.7963571227168,50.84334470107848,0.8718753505604618,3.998486858786993,744.3072434214279,,12.81641870853542,18.459445658633,3.256043897883357,0.1060406924677304,33.34828248368427
2027-11-08 23:00:00,tc,38.59578431631085,1.219582612362104,15.718505679360344,37.8736389964495,1.0878992246847157,3.9964688914545614,948.6670396233792,,11.972767183963189,19.1619381599773,3.1212535811580766,0.1221193052221303,39.1394409082117
2027-11-09 00:00:00,tc,46.38701835119376,1.0996389971995004,17.807682075100935,50.82499964028409,0.8808675949822822,4.008767575890983,744.2934468625629,,12.82619431839062,18.436685768932275,3.242088298422977,0.1121439557278205,33.35900253327622
2027-11-09 01:00:00,tc,38.602667171728186,1.2215031770269666,15.73679907393574,37.87663885534922,1.0845347849989253,4.003788820094719,948.667406959926,,11.948445601325467,19.179275002899026,3.1410067767664844,0.1387630919115693,39.1186319550752
2027-11-09 02:00:00,tc,32.705153283130734,0.9292466359031408,18.22024076005847,37.0642586870342,0.9303697862893991,3.006532348029567,857.8382915859033,,8.062709943758328,19.061261718046907,3.5037024821238822,0.0713364423584471,26.04795697657155
