timestamp,crop_type,indoor_temperature_c,canopy_temperature_c,ambient_temperature_c,humidity_pct,soil_moisture_pct,co2_ppm,light_lux
2025-01-04 00:00:00,green_chilli,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2025-01-04 01:00:00,green_chilli,0.10000000000000024,0.09999999999999994,0.10000000000000024,0.9000000000000001,0.9000000000000001,0.1,0.043478260869565216
2025-01-04 02:00:00,green_chilli,0.20000000000000018,0.19999999999999987,0.20000000000000018,0.8000000000000003,0.8000000000000003,0.2,0.08695652173913043
2025-01-04 03:00:00,green_chilli,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666669,0.6666666666666671,0.3333333333333333,0.13043478260869565
2025-01-04 04:00:00,green_chilli,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4583333333333335,0.4592592592592588,0.5416666666666666,0.17391304347826086
2025-01-04 05:00:00,green_chilli,0.7333333333333334,0.7333333333333331,0.7333333333333334,0.26666666666666694,0.26666666666666633,0.7333333333333333,0.21739130434782608
2025-01-04 06:00:00,green_chilli,0.775,0.7749999999999998,0.775,0.22500000000000017,0.2240740740740743,0.775,0.2608695652173913
2025-01-04 07:00:00,green_chilli,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666707,0.16666666666666644,0.8333333333333334,0.30434782608695654
2025-01-04 08:00:00,green_chilli,0.9333333333333336,0.9333333333333332,0.9333333333333336,0.06666666666666674,0.06666666666666658,0.9333333333333333,0.34782608695652173
2025-01-04 09:00:00,green_chilli,1.0,1.0,1.0,0.0,0.0,1.0,0.391304347826087
2025-01-04 10:00:00,green_chilli,0.875,0.875,0.875,0.1250000000000003,0.12407407407407442,0.875,0.43478260869565216
2025-01-04 11:00:00,green_chilli,0.7000000000000002,0.6999999999999998,0.7000000000000002,0.30000000000000004,0.2999999999999996,0.7,0.4782608695652174
2025-01-04 12:00:00,green_chilli,0.47500000000000026,0.4749999999999999,0.47500000000000026,0.5250000000000007,0.5259259259259254,0.475,0.5217391304347826
2025-01-04 13:00:00,green_chilli,0.25833333333333347,0.25833333333333314,0.25833333333333347,0.7416666666666667,0.7407407407407409,0.25833333333333336,0.5652173913043478
2025-01-04 14:00:00,green_chilli,0.0,0.0,0.0,1.0,1.0,0.0,0.6086956521739131
2025-01-04 15:00:00,green_chilli,0.10000000000000024,0.09999999999999994,0.10000000000000024,0.9000000000000001,0.9000000000000001,0.1,0.6521739130434783
2025-01-04 16:00:00,green_chilli,0.20000000000000018,0.19999999999999987,0.20000000000000018,0.8000000000000003,0.8000000000000003,0.2,0.6956521739130435
2025-01-04 17:00:00,green_chilli,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666669,0.6666666666666671,0.3333333333333333,0.7391304347826086
2025-01-04 18:00:00,green_chilli,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4583333333333335,0.4592592592592588,0.5416666666666666,0.782608695652174
