timestamp,crop_type,indoor_temperature_c,canopy_temperature_c,ambient_temperature_c,humidity_pct,soil_moisture_pct,co2_ppm,light_lux,Random,PDMVG,ARL,AWWR,ADWV,PDMRG
2025-07-28 08:00:00,sb,34.391571828741,0.682898900953613,13.921862112648116,74.88587395902321,1.1329997855156886,3.9945441505994825,1253.9635681754355,,26.59449690738647,20.471134487751883,1.92632768679485,0.3057112746389455,34.87036525214043
2025-07-28 09:00:00,sb,34.21101124172448,0.786506599105772,16.300706095947884,75.01966556867525,1.2370478262772142,4.007783427270227,1435.6154194978303,,43.62406255202951,20.35572458802901,2.7864144183483277,0.5446438077836981,27.71612900544424
2025-07-28 10:00:00,sb,34.393306762685846,0.6886510975790657,13.925710105441652,74.88924310386136,1.1538066486581346,4.003110796186304,1253.9682295932996,,26.60955586136356,20.48289751008448,1.941694162548288,0.307876510892735,34.85952163287487
2025-07-28 11:00:00,sb,34.19084776434617,0.7770262768142718,16.30511218467885,75.01065634968053,1.238409452931796,4.000158818767577,1435.6096230085652,,43.63548385198528,20.38686808650212,2.8164174161072117,0.5549938889632291,27.73081866790676
2025-07-28 12:00:00,sb,34.188278234820466,0.7836267349980279,16.29047060354802,75.01486126688512,1.2482142800178089,4.009148349923103,1435.6230209810028,,43.62407955162503,20.35110587843367,2.8101010636924517,0.5442998409777814,27.7030359457272
2025-07-28 13:00:00,sb,34.20787145521371,0.7930495983857184,16.298406610884744,75.00976580642936,1.2469519244018428,4.000017197534654,1435.6073662140643,,43.62272013081824,20.3642130204738,2.7895368589272582,0.5515749083963192,27.703555681345144
2025-07-28 14:00:00,sb,34.387300477086725,0.669477108985124,13.932141370974229,74.91103210036242,1.1497781880632396,4.007860828737795,1253.9739032769205,,26.600398570795097,20.493942368912062,1.9462261840469592,0.3157557403605318,34.88697350811147
2025-07-28 15:00:00,sb,36.614081925399226,1.42657861799403,19.723979304103324,77.01708650806812,1.500179182143484,3.994097252998797,1751.0073477654137,,27.10490196248603,22.55169585469763,4.727439464393315,0.4227342530918701,30.04610703854365
2025-07-28 16:00:00,sb,36.59245962267576,1.4274282605557496,19.744583062449607,77.00452607830638,1.4956431892138056,3.997984046963725,1751.004152858069,,27.101004992073,22.559556320824623,4.745688401136663,0.3985078255834767,30.02252279278209
2025-07-28 17:00:00,sb,36.59645514089405,1.4371144715443744,19.74372132904916,77.01489173813647,1.5009122041658078,3.992360134775951,1750.9940299179298,,27.08541540786977,22.53669472112292,4.729909235264623,0.4109031391303779,30.03697092296325
