timestamp,crop_type,indoor_temperature_c,canopy_temperature_c,ambient_temperature_c,humidity_pct,soil_moisture_pct,co2_ppm,light_lux
2025-01-07 00:00:00,brinjal,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2025-01-07 01:00:00,brinjal,0.09999999999999996,0.09999999999999994,0.09999999999999994,0.8999999999999992,0.9000000000000001,0.1,0.043478260869565216
2025-01-07 02:00:00,brinjal,0.19999999999999993,0.19999999999999987,0.19999999999999987,0.7999999999999994,0.8000000000000003,0.2,0.08695652173913043
2025-01-07 03:00:00,brinjal,0.3333333333333334,0.3333333333333333,0.3333333333333333,0.666666666666666,0.6666666666666671,0.3333333333333333,0.13043478260869565
2025-01-07 04:00:00,brinjal,0.5416666666666669,0.5416666666666666,0.5416666666666666,0.45833333333333276,0.4574074074074073,0.5416666666666666,0.17391304347826086
2025-01-07 05:00:00,brinjal,0.7333333333333336,0.7333333333333334,0.7333333333333334,0.26666666666666633,0.26666666666666633,0.7333333333333333,0.21739130434782608
2025-01-07 06:00:00,brinjal,0.7750000000000002,0.775,0.775,0.22500000000000006,0.2240740740740743,0.775,0.2608695652173913
2025-01-07 07:00:00,brinjal,0.8333333333333336,0.8333333333333334,0.8333333333333334,0.1666666666666665,0.16666666666666644,0.8333333333333334,0.30434782608695654
2025-01-07 08:00:00,brinjal,0.9333333333333336,0.9333333333333332,0.9333333333333332,0.0666666666666667,0.06666666666666658,0.9333333333333333,0.34782608695652173
2025-01-07 09:00:00,brinjal,1.0,1.0,1.0,0.0,0.0,1.0,0.391304347826087
2025-01-07 10:00:00,brinjal,0.8750000000000002,0.875,0.875,0.12499999999999975,0.1240740740740731,0.875,0.43478260869565216
2025-01-07 11:00:00,brinjal,0.7000000000000001,0.6999999999999998,0.6999999999999998,0.2999999999999999,0.2999999999999996,0.7,0.4782608695652174
2025-01-07 12:00:00,brinjal,0.4750000000000001,0.4749999999999999,0.4749999999999999,0.5249999999999999,0.5259259259259254,0.475,0.5217391304347826
2025-01-07 13:00:00,brinjal,0.25833333333333325,0.25833333333333347,0.25833333333333314,0.7416666666666658,0.7407407407407409,0.25833333333333336,0.5652173913043478
2025-01-07 14:00:00,brinjal,0.0,0.0,0.0,1.0,1.0,0.0,0.6086956521739131
2025-01-07 15:00:00,brinjal,0.09999999999999996,0.09999999999999994,0.09999999999999994,0.8999999999999992,0.9000000000000001,0.1,0.6521739130434783
2025-01-07 16:00:00,brinjal,0.19999999999999993,0.19999999999999987,0.19999999999999987,0.7999999999999994,0.8000000000000003,0.2,0.6956521739130435
2025-01-07 17:00:00,brinjal,0.3333333333333334,0.3333333333333333,0.3333333333333333,0.666666666666666,0.6666666666666671,0.3333333333333333,0.7391304347826086
2025-01-07 18:00:00,brinjal,0.5416666666666669,0.5416666666666666,0.5416666666666666,0.45833333333333276,0.4574074074074073,0.5416666666666666,0.782608695652174
2025-01-07 19:00:00,brinjal,0.7333333333333336,0.7333333333333334,0.7333333333333334,0.26666666666666633,0.26666666666666633,0.7333333333333333,0.8260869565217391
2025-01-07 20:00:00,brinjal,0.7750000000000002,0.775,0.775,0.22500000000000006,0.2240740740740743,0.775,0.8695652173913043
2025-01-07 21:00:00,brinjal,0.8333333333333336,0.8333333333333334,0.8333333333333334,0.1666666666666665,0.16666666666666644,0.8333333333333334,0.9130434782608695
2025-01-07 22:00:00,brinjal,0.9333333333333336,0.9333333333333332,0.9333333333333332,0.0666666666666667,0.06666666666666658,0.9333333333333333,0.9565217391304348
2025-01-07 23:00:00,brinjal,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2025-01-08 00:00:00,brinjal,0.8750000000000002,0.875,0.875,0.12499999999999975,0.1240740740740731,0.875,0.0
2025-01-08 01:00:00,brinjal,0.7000000000000001,0.6999999999999998,0.6999999999999998,0.2999999999999999,0.2999999999999996,0.7,0.043478260869565216
2025-01-08 02:00:00,brinjal,0.4750000000000001,0.4749999999999999,0.4749999999999999,0.5249999999999999,0.5259259259259254,0.475,0.08695652173913043
2025-01-08 03:00:00,brinjal,0.25833333333333325,0.25833333333333347,0.25833333333333314,0.7416666666666658,0.7407407407407409,0.25833333333333336,0.13043478260869565
2025-01-08 04:00:00,brinjal,0.0,0.0,0.0,1.0,1.0,0.0,0.17391304347826086
2025-01-08 05:00:00,brinjal,0.09999999999999996,0.09999999999999994,0.09999999999999994,0.8999999999999992,0.9000000000000001,0.1,0.21739130434782608
2025-01-08 06:00:00,brinjal,0.19999999999999993,0.19999999999999987,0.19999999999999987,0.7999999999999994,0.8000000000000003,0.2,0.2608695652173913
2025-01-08 07:00:00,brinjal,0.3333333333333334,0.3333333333333333,0.3333333333333333,0.666666666666666,0.6666666666666671,0.3333333333333333,0.30434782608695654
2025-01-08 08:00:00,brinjal,0.5416666666666669,0.5416666666666666,0.5416666666666666,0.45833333333333276,0.4574074074074073,0.5416666666666666,0.34782608695652173
2025-01-08 09:00:00,brinjal,0.7333333333333336,0.7333333333333334,0.7333333333333334,0.26666666666666633,0.26666666666666633,0.7333333333333333,0.391304347826087
2025-01-08 10:00:00,brinjal,0.7750000000000002,0.775,0.775,0.22500000000000006,0.2240740740740743,0.775,0.43478260869565216
2025-01-08 11:00:00,brinjal,0.8333333333333336,0.8333333333333334,0.8333333333333334,0.1666666666666665,0.16666666666666644,0.8333333333333334,0.4782608695652174
2025-01-08 12:00:00,brinjal,0.9333333333333336,0.9333333333333332,0.9333333333333332,0.0666666666666667,0.06666666666666658,0.9333333333333333,0.5217391304347826
2025-01-08 13:00:00,brinjal,1.0,1.0,1.0,0.0,0.0,1.0,0.5652173913043478
2025-01-08 14:00:00,brinjal,0.8750000000000002,0.875,0.875,0.12499999999999975,0.1240740740740731,0.875,0.6086956521739131
2025-01-08 15:00:00,brinjal,0.7000000000000001,0.6999999999999998,0.6999999999999998,0.2999999999999999,0.2999999999999996,0.7,0.6521739130434783
